Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2020/6/17,-4.059997,-1.410004,-34.48999,-50.829101,-314.070312,25.729981,35.049804,51,22.919922,-153.259766,314.070007
2020/6/18,4.160003,-4.059997,38.650146,149.649414,196.65039,19.22998,27.689454,-57.200196,-12.951172,151.869141,310.01001
2020/6/19,-6.180023,4.160003,-45.870117,-96.639649,-348.019531,-69.520019,-180.699219,9.700196,155.169922,-162.060547,314.170013
2020/6/22,5.5,-6.180023,44.280029,185.339844,294.310547,44.870117,165.609375,-3.600098,12.910156,282.371094,307.98999
2020/6/23,-3.649994,5.5,-24.300049,-37.910156,-166.429687,12.75,99.719726,11.299805,493.429688,-95.050781,313.48999
2020/6/24,-6.369995,-3.649994,-67.799804,-193.55957,-627.740235,-125.469727,-357.55957,12.300293,0,-253.140625,309.839996
2020/6/25,2.690003,-6.369995,26.599853,95.759765,276.46875,105.560059,206.230469,-153.600098,0,136.5,303.470001
2020/6/26,-4.75,2.690003,-54.609863,-223.40039,-489.240234,-78.490235,-218.070313,83.799805,-70.339844,-169.31836,306.160004
2020/6/29,2.579986,-4.75,31.609863,103.570312,359.980469,71.709961,197.530274,-96.199707,-159.400391,80.048828,301.410004
2020/6/30,5.580017,2.579986,55.719971,188.379883,366.951171,-19.140136,103.779297,85.699707,0,3.201172,303.98999
2020/7/1,4.669983,5.580017,37.719971,205,57.06836,23.330078,-12.919922,39.700195,0,-155.621093,309.570007
2020/7/2,2.130005,4.669983,11.650146,91.709961,59.630859,149.370117,395.969726,122.700195,981.96875,158.589843,314.23999
2020/7/6,-0.98999,2.130005,11.149902,52.080078,175.929688,-58.459961,-114.679687,-37.800293,1025.541015,308.63086,316.369995
2020/7/7,-0.77002,-0.98999,-13.369873,-3.110352,-221.949219,-49.220215,-117.509766,0.800293,-492.470703,-168.291016,315.380005
2020/7/8,2.230011,-0.77002,23.099854,154.370118,144.859375,1.700196,96.589844,-92.40039,272.521484,-39.308594,314.609985
2020/7/9,-2.529998,2.230011,-23.699951,-17.809571,-404.570313,-114.910157,-196.950195,40.600097,-419.351562,92.669922,316.839996
2020/7/10,5.820007,-2.529998,52.610107,184.009766,534.720704,134.590332,374.970703,41.399903,-82.978516,56.839844,314.309998
2020/7/13,-6.830017,5.820007,-63.969971,-419.669922,-180.900391,-35.720215,-174.959961,-27,-185.640625,40.058594,320.130005
2020/7/14,9.110016,-6.830017,84.869873,266.469727,965.640625,55.439942,169.879883,-43.799805,225.619141,186.041015,313.299988
2020/7/15,-2.619995,9.110016,-17.619873,-132.84961,-263.240234,30.600098,45.189453,114.899902,-339.378906,90.050782,322.410004
2020/7/16,2.089996,-2.619995,15.849854,56.649414,28.048828,11.47998,57.969726,-37.399902,-407.339844,-100.390625,319.790009
2020/7/17,-0.450012,2.089996,0.080078,25.5,-114.330078,-29.52002,-17.159179,21.899902,-122.460938,-35.5,321.880005
2020/7/20,5.020019,-0.450012,44.229981,311.860352,172.851562,71.299805,296.819336,-32.600097,407.460938,17.310546,321.429993
2020/7/21,-1.830017,5.020019,-13.659913,-150.299805,-8.580078,-31.299805,-29.639649,156.5,148.189453,2.369141,326.450012
2020/7/22,1.850006,-1.830017,16.779786,1.919922,131.410156,-33.759765,18.209961,-76.199707,-339.349609,0,324.619995
2020/7/23,-5.519989,1.850006,-53.059815,-395.089844,-422.560547,-90.990235,-264.19043,21.299804,-195.140625,0,326.470001
2020/7/24,0.679993,-5.519989,1.26001,127.290039,-85.740234,-29.430175,-53.55957,-65.899902,-130.798828,0,320.950012
2020/7/27,0.799988,0.679993,14.429932,87.5,81.779297,-14.199707,20.480469,21.600098,32.779296,239.070312,321.630005
2020/7/28,-0.309998,0.799988,-7.050049,-34.5,-141.009766,18.379882,-66.600586,-22.800293,-232.230468,-191.128906,322.429993
2020/7/29,-0.220001,-0.309998,4.540039,-24.580078,-21.019531,3.600098,-57.509766,-18.799805,268.730468,-54.650391,322.119995
2020/7/30,4,-0.220001,38.689941,291.34961,41.910156,-85.839844,-359.020508,49.5,-231.951171,-221.65039,321.899994
2020/7/31,2.420013,4,17.810059,107.169921,132.990235,-69.180175,-28.639648,-119.200195,-180.478516,-320.009766,325.899994
2020/8/3,-0.460022,2.420013,1.659912,49.25,122.289062,108.600097,369.669922,-4.399903,97.789062,432.160156,328.320007
2020/8/4,3.610016,-0.460022,27.450195,69.980469,260.169922,11.299805,-77.009766,112.600098,364.791016,99.980469,327.859985
2020/8/5,0.01001,3.610016,5.799805,22.110352,246.041016,2.450195,-2.570312,-30.600098,172.048828,-8.009765,331.470001
2020/8/6,1.799988,0.01001,16.880127,82.549804,150.859375,-46.310058,-29.759766,44.399903,-292.070312,-37.931641,331.480011
2020/8/7,1.779999,1.799988,15.98999,-38.799804,166.53125,32.169922,94.30957,-35.399903,-532.548828,0,333.279999
2020/8/10,1.790008,1.779999,14.300049,-91.070313,473.429687,47.140136,77.870118,102.200196,285.21875,0,335.059998
2020/8/11,-1.410004,1.790008,-14.880127,-64.540039,-101.400391,65.319824,110.370117,25,206.591796,241.929687,336.850006
2020/8/12,1.169983,-1.410004,17.48999,148.740235,62.269532,37.689942,127.129883,-15.100098,621.388672,375.919922,335.440002
2020/8/13,-0.199981,1.169983,-4.290039,15.379882,-93.580078,-36.469727,-79.25,-33.100098,-417.570312,200.560547,336.609985
2020/8/14,1.529998,-0.199981,12.200195,41.009766,141.121093,-46.360351,-40.339844,37.800293,139.830078,-134.439453,336.410004
2020/8/17,0.399994,1.529998,6.179932,87.5,-116.570312,-20.609864,-88.009766,-43.200195,258.691406,-91.679688,337.940002
2020/8/18,0.709992,0.399994,5.469971,44.049805,-42.220703,-17.189941,1.759766,50.200195,-111.941406,-99.871093,338.339996
2020/8/19,-3.690003,0.709992,-32.03003,-118.399414,-188.580078,-20.100098,-9.240235,45.399903,-303.679688,5.65039,339.049988
2020/8/20,2.560028,-3.690003,25.53003,162.040039,135.451171,12.919922,50.060547,-42.399903,-48.21875,19.179688,335.359985
2020/8/21,4.199982,2.560028,32.080078,190.80957,319.449219,21.100098,66.519532,-1,345.658204,-109.560547,337.920013
2020/8/24,1.410004,4.199982,17.859863,-79.019531,269.839844,74.350098,190.799804,29.59961,234.201171,329.541015,342.119995
2020/8/25,1.230011,1.410004,14.02002,146.389648,-89.539063,-31.430176,-94.939453,30.800293,-66.580078,14.310547,343.529999
2020/8/26,3.75,1.230011,35.169922,171.570313,126.189454,60.629883,164.75,-36.600098,-50.640625,53.988282,344.76001
2020/8/27,0.929992,3.75,9.550048,1.089843,217.21875,-20.949707,-65.980469,16.100098,-139,-78.738282,348.51001
2020/8/28,0.910004,0.929992,15.040039,29.529297,42.371093,10.029785,-36.669921,-48.100098,401.720703,-85.160156,349.440002
2020/8/31,-0.140015,0.910004,-2.290039,132.150391,-204.050781,-66.919922,-66.729493,-16.600098,-646.820312,-57.509766,350.350006
2020/9/1,4.460022,-0.140015,36.320069,196.299805,297.179688,-4.799805,34.459961,-102.699707,154.189453,171.458985,350.209991
2020/9/2,1.199982,4.460022,20.97998,-185.359375,353.910156,105.02002,283.059571,108.59961,-212.869141,263.40039,354.670013
2020/9/3,-9.73999,1.199982,-111.139892,-465.660157,-749.648438,-99.950196,-438.59961,49.200195,-358.189453,-394.169921,355.869995
2020/9/4,-9.420014,-9.73999,-81.720215,-495.540039,-415.820312,78.189942,210.110352,-171.100098,116.458985,58.46875,346.130005
2020/9/8,0.839997,-9.420014,-2.059815,164.059571,-213.519531,-72.419922,-135.710938,60.300293,-489.839844,-221.898438,336.709991
2020/9/9,4.270019,0.839997,42.739991,170.770507,310.798828,59.020019,274.990235,-131.300293,289.519531,226.580078,337.549988
2020/9/10,-6,4.270019,-59.860108,-225.45996,-408.650391,-24.509765,-66.769532,31.100098,-232.308594,-78.839844,341.820007
2020/9/11,1.669983,-6,10.860108,0.069335,104.880859,56.899902,130.870118,-51.100098,216.398438,316.529297,335.820007
2020/9/14,3.630005,1.669983,44.169921,183.820313,421.019532,-14.970215,-108.800782,39.600098,52.621094,7.669922,337.48999
2020/9/15,0.390015,3.630005,3.5,28.120117,-108.070313,8.850098,3.350586,0.799805,202.310547,-13.599609,341.119995
2020/9/16,-7.950012,0.390015,-64.369873,-426.030273,-197.509765,-59.859863,-163.980468,67.600097,-147.550782,-8.611328,341.51001
2020/9/17,1.809997,-7.950012,10.519776,177.40039,30.689453,30.049804,150.680664,-77.699707,-295.279297,-95.429688,333.559998
2020/9/18,-9.669983,1.809997,-71.809815,-363.310547,-380.158203,-86.180175,-211.959961,-11.600097,102.779297,0,335.369995
2020/9/21,2.869995,-9.669983,10.179932,263.160157,-314.371094,-140.189942,-369.19043,-44.100098,-644.240234,0,325.700012
2020/9/22,2.329987,2.869995,24.360107,77.520508,243.259765,14.600098,107.610352,-40,-138.550781,0,328.570007
2020/9/23,-9.679993,2.329987,-93.970214,-399.800782,-697.509765,-78.069824,-216.850586,137.799805,-163.289063,-30.890625,330.899994
2020/9/24,1.359986,-9.679993,10.520019,129.44043,-21.580078,8.709961,95.440429,-54.799805,-112.080078,2.330078,321.220001
2020/9/25,10.640014,1.359986,97.23999,403.919922,667.630859,51.330078,57.820313,84,-141.660156,174.63086,322.579987
2020/9/28,0.75,10.640014,17.02002,24.620117,198.099609,26.72998,144.05957,-5.600098,300.519531,18.539062,333.220001
2020/9/29,-0.880005,0.75,-9.709961,-16.099609,-45.599609,-39.680176,-63.020508,6.5,-35.71875,68.349609,333.970001
2020/9/30,4.600006,-0.880005,44.660156,199.089843,425.990234,57.010254,57.310547,-132.100097,0,0,333.089996
2020/10/1,-5.98999,4.600006,-46.930176,-209.459961,-404.240234,-80.770019,-253.299805,60.100097,0,0,337.690002
2020/10/2,4.359986,-5.98999,28.330079,86.580079,289.029297,94.199707,265.269532,-86.199707,0,-40.521484,331.700012
2020/10/5,3.850006,4.359986,41.46997,145.419921,388.820312,18.169922,34.919922,151.899903,-144.179687,165.791016,336.059998
2020/10/6,-1.790009,3.850006,-24.179931,-42.850585,-242.880859,6.690429,42.320312,29.100097,104.578125,-147.621094,339.910004
2020/10/7,4.730011,-1.790009,49.71997,171.669921,377.5,22,109.94043,75.399903,263.541015,233.890625,338.119995
2020/10/8,2.709992,4.730011,25.389893,44.25,184.75,14.919922,58.80957,66.199707,80.480469,207.519531,342.850006
2020/10/9,4.029998,2.709992,40.350098,244.730469,137.509766,27.060059,16.019531,6.700195,-126.560547,-125.119141,345.559998
2020/10/12,2.690003,4.029998,33.98999,169.429688,93.830078,23.80957,46.840821,30.600098,0,79.160157,349.589996
2020/10/13,-1.529999,2.690003,-18.540039,-12.689453,-33.648438,-19.589844,-120.209961,57.100097,0,-122.240235,352.279999
2020/10/14,-7.040009,-1.529999,-61.75,-329.19043,-407.90039,-83.660156,-186.560547,-12.800293,-275.099609,2.789063,350.75
2020/10/15,5.25,-7.040009,39.780029,201.950195,247.320312,31.070313,-52.780274,26.800293,-339.339844,-70.048828,343.709991
2020/10/16,-0.309997,5.25,0.159912,-29.490234,62.830078,51.290039,175.280274,-29.200195,371.019532,65.289062,348.959991
2020/10/19,-5.190003,-0.309997,-54.280029,-200.509766,-387.701172,-22.52002,-129.479492,50.600098,6.210937,44.179688,348.649994
2020/10/20,-0.130004,-5.190003,0.530029,-1.44043,24.810547,12.459961,-54.700196,-38.800293,123.898438,27.65039,343.459991
2020/10/21,-0.369996,-0.130004,-1.409912,-3.419921,-73.240234,-114.890137,-335.040039,6.300293,0.771484,-89.929687,343.329987
2020/10/22,2.970002,-0.369996,26.399902,9.040039,212.230469,12.839844,88.570313,-19.399903,76.808594,33.121094,342.959991
2020/10/23,-3.799988,2.970002,-23.47998,-95.370118,-223.830078,1.360352,-214.570313,-10,0,-37.931641,345.929993
2020/10/26,-2.369995,-3.799988,-38.27002,-31.299804,-534.640625,-25.660157,-96.990234,-16.40039,0,-143.818359,342.130005
2020/10/27,-7.660004,-2.369995,-60.669922,-178.439453,-549.039063,-183.790039,-358.110352,-110.09961,-66.43164,-4.351563,339.76001
2020/10/28,-5.190002,-7.660004,-65.310058,-166.430664,-621.160156,-64.060058,-217.239257,14.59961,-483.529297,-201.849609,332.100006
2020/10/29,1.369995,-5.190002,16.420166,39,91.289062,-51.759766,-158.459961,-93.799805,245.890625,149.951172,326.910004
2020/10/30,1.920013,1.369995,2.609863,-93.019532,119.009766,95.580078,130.299804,-34.799805,-261.070313,-209.970704,328.279999
2020/11/2,3.48999,1.920013,40.050049,28.209961,447.410156,128.909668,255.899414,14.199707,414.730469,0,330.200012
2020/11/3,7.169983,3.48999,70.209961,405.109375,374.140625,-7.399902,37.300782,115.399903,100.439453,0,333.690002
2020/11/4,8.380005,7.169983,79.280029,372.560547,570.539063,219.560059,524.769531,2.200195,710.910156,156.619141,340.859985
2020/11/5,0.690003,8.380005,22.600098,53.570313,315.761718,8.239746,110.860351,79,249.869141,300.021484,349.23999
2020/11/6,14.040008,0.690003,74.699951,176.759765,1068.769532,72.660156,181.450196,51,406.990234,492.619141,349.929993
2020/11/9,-10.480011,14.040008,-39.780029,-424.219726,-213.730469,314.390137,396.579101,120.700195,316.269532,518.460937,363.970001
2020/11/10,2.910004,-10.480011,19.959961,34.209961,270.179687,82.350097,96.180664,28.299805,-247.238282,58.359375,353.48999
2020/11/11,-0.820007,2.910004,-0.550049,145.849609,-292.439453,-39.290039,-132.469726,107.100098,182.539063,293.689453,356.399994
2020/11/12,-0.309998,-0.820007,-10.099854,-7.55957,-28.009765,-51.050293,-36.510742,-31.5,-294.740235,-33.708984,355.579987
2020/11/13,5.710022,-0.309998,47.589844,52.169922,468.458984,87.25,133.549804,-10.300293,247.470704,247.048828,355.269989
2020/11/16,-1.01001,5.710022,10.150147,66.239257,127.791016,37.720215,-39.979492,77.700195,153.019531,390.759766,360.980011
2020/11/17,0.940003,-1.01001,1.780029,-17.290039,75.25,-0.120117,-44.110351,10.799805,-80.84961,-182.898438,359.970001
2020/11/18,-5.309998,0.940003,-52.680176,-117.019531,-504.480469,-10.149902,15.280273,28.700195,26.369141,-231.820312,360.910004
2020/11/19,1.899994,-5.309998,19.900147,113.660156,66.650391,5.970214,-47.070313,16.200195,-53.740234,-141.900391,355.600006
2020/11/20,-0.220001,1.899994,-12.489991,24.059571,-104.75,79.839844,160.800782,29.299805,252.919922,0,357.5
2020/11/23,2.929992,-0.220001,27.699952,22.570312,413.289062,2.239746,38.979492,0,-29.449219,0,357.279999
2020/11/24,2.920014,2.929992,40.97998,114.55957,312.759766,31.900391,92.349609,83.5,189.621094,567.070312,360.209991
2020/11/25,0.709991,2.920014,3.050049,105.29004,-147.539063,-14.930176,-66.259765,-6.700195,-61.470704,61.759766,363.130005
2020/11/27,-1.010009,0.709991,-4.370117,65.070312,-56.820312,1.120117,-10,-32,94.900391,299.820312,363.839996
2020/11/30,2.74002,-1.010009,11.690185,89.110352,-57.009766,-21.700195,101.15039,-74.699707,-430.679687,-205.90039,362.829987
2020/12/1,-0.75,2.74002,7.909912,-27.610352,-102.410156,20.589844,-29.75,70.100097,247.408203,260.791015,365.570007
2020/12/2,1.859986,-0.75,14.5,83.509766,225.740234,18.47998,-37.080078,-0.90039,-46.699219,-144.689453,364.820007
2020/12/3,0.640014,1.859986,2.659912,30.060547,68.730469,-7.409668,-74.219726,36,188.169922,-43.041015,366.679993
2020/12/4,1.699982,0.640014,23.790039,61.679687,243.46875,20.379883,25.169921,27.5,58.990234,196.990234,367.320007
2020/12/7,-1.299988,1.699982,-11.679931,42.169922,-235.080078,-40.709961,-7.760742,34.100097,-410.230469,-513.929687,369.019989
2020/12/8,3.160004,-1.299988,22.929931,88.520508,231.861328,36.399902,96.120117,13.300293,50.070313,146.019531,367.720001
2020/12/9,-5.51001,3.160004,-46.850097,-344.140625,-197.259766,-31.22998,-2.45996,43.199707,-175.160156,162.160156,370.880005
2020/12/10,-0.470001,-5.51001,-3.049805,89.240234,-44.339843,-30.819824,-86.439454,-48.299804,298.951172,44.349609,365.369995
2020/12/11,3.740021,-0.470001,19.189942,110.650391,135.699218,19.159668,-30.980468,-30.700196,-112.111329,-73.320312,364.899994
2020/12/14,-1.240021,3.740021,-8.860108,95.819336,-204.820312,-25.509766,-7.769532,13.899903,-103.169921,23.580078,368.640015
2020/12/15,2.420013,-1.240021,29.840088,67.780273,272.291015,29.660156,199.799805,-33.59961,2.28125,152.480469,367.399994
2020/12/16,2.119995,2.420013,17.399902,119.740234,24.619141,27.339844,275.200195,50,187.228515,-91.089844,369.820007
2020/12/17,-0.970001,2.119995,8.739991,74.149415,98.259766,-45.010254,-41.830078,83.399903,42.050781,31.029297,371.940002
2020/12/18,-6,-0.970001,-38.109864,-208.79004,-155.259766,-141.22998,-251.440429,-76,-227.871093,58.570312,370.970001
2020/12/21,3.23999,-6,13.800049,189.080079,41.199219,18.600097,-87.200196,-4.100098,-161.839844,-274.769531,364.970001
2020/12/22,0.070008,3.23999,-4.660156,49.720703,-153.46875,60.990235,145.610352,-74.5,-177.669922,21.09961,368.209991
2020/12/23,-0.200012,0.070008,0.610107,-43.400391,109.189453,70.350097,0,47.100098,259.759766,54.679687,368.279999
2020/12/24,3.660003,-0.200012,29,123.099609,127.310547,19.549805,0,0,-54.5,56.179688,368.079987
2020/12/28,2.070008,3.660003,26.979981,50.75,208.839844,48.089844,94.299804,0,202.080078,245.091796,371.73999
2020/12/29,-1.470002,2.070008,-13.820069,-58.879882,-76.980469,-6.409668,-122.359375,44.600098,204.660156,622.71875,373.809998
2020/12/30,-0.559997,-1.470002,-2.919921,-29.419922,2.550781,-30.52002,0,-19.200196,499.679688,0,372.339996
2020/12/31,3.529999,-0.559997,31.340087,81.429687,209.830078,40.839844,0,-92.299804,-107.658204,0,371.779999
2021/1/4,-7.209992,3.529999,-66.590087,-292.86914,-423.220703,-52.439941,-209.529297,103.100097,194.208985,-424.189454,375.309998
2021/1/5,1.609985,-7.209992,14.179931,0.5,158.529297,39.409668,6.389648,2,332,-48.53125,368.100006
2021/1/6,6.390015,1.609985,52.51001,201.189453,538.400391,50.030273,259.450195,-74.300293,102.599609,237.611329,369.709991
2021/1/7,4.48999,6.390015,50.340088,292.879883,168.40039,60.540039,160.069336,99.100098,-85.910156,379.679687,376.100006
2021/1/8,-2.73999,4.48999,-11.910156,-111.439454,-54.210937,-26.919922,-120.179687,43.700195,373.951172,0,380.589996
2021/1/11,1.040009,-2.73999,-1.519776,13.279297,-0.359375,-12.459961,-0.530274,-64.700195,-109.691406,0,377.850006
2021/1/12,-0.200013,1.040009,0.609863,25.950196,69.871093,-23.240234,-86.830078,-20.399902,415.03125,135.730468,378.890015
2021/1/13,1.899994,-0.200013,12.75,86.740234,0.789063,13.209961,74.709961,14.799804,98.798828,302.63086,378.690002
2021/1/14,-3.869995,1.899994,-26.25,-74.849609,-158.900391,-13.469727,-69.469726,28.800293,-13.75,334.740234,380.589996
2021/1/15,1.619995,-3.869995,-6.850097,32.830078,-39.349609,-0.950195,31.629883,-47.300293,705.800781,-371.980469,376.720001
2021/1/19,2.769989,1.619995,34.340088,209.819336,130.119141,-32.339844,-87.160157,79.600098,694.240234,393.25,378.339996
2021/1/20,3.380005,2.769989,41.23999,178.930664,180.470703,44.859864,149.010742,36,157.369141,-88.330078,381.109985
2021/1/21,-2.23999,3.380005,-13.219971,-46.670899,-56.449219,-91.390137,-139.730468,56.100098,-142.548828,-130.210937,384.48999
2021/1/22,1.420013,-2.23999,7.439942,206.400391,-151.710938,10.850097,85.910156,-28.200196,-131.929688,118.691406,382.25
2021/1/25,1.739991,1.420013,11.280029,0.509766,-21.298828,-106.47998,-256.570313,0,215.548828,-2.589844,383.670013
2021/1/26,-5.190003,1.739991,-26.129883,-195.139649,-74.771484,44.279785,140.080079,0,-336.269531,-30.960937,385.410004
2021/1/27,-3.860016,-5.190003,-81.080078,-163.290039,-516.589844,-109.789551,-326.830079,-51.199707,-641.730469,-496.070313,380.220001
2021/1/28,-0.72998,-3.860016,22.300049,-38.570312,176.720703,13.789551,-26.439453,-142.600097,-88.669921,151.451172,376.359985
2021/1/29,-1.910004,-0.72998,-46.880127,-58.540039,-499.179687,19.900391,85.740235,-46.700196,-368.330079,-671.65039,375.630005
